id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,yr_sold,yr_since_renovation,yr_since_built
7853400260,660000.0,4,3.5,3400,5196,2.0,0.0,3,9,0.0,2012,0.0,98065,47.5169,-121.884,2014,2.0,2
97600140,800000.0,4,2.5,2930,5000,2.0,0.0,3,9,170.0,2007,0.0,98006,47.5424,-122.12,2014,7.0,7
2822059360,253101.0,3,2.0,1239,6036,1.0,0.0,3,7,0.0,2009,0.0,98030,47.3689,-122.175,2014,5.0,5
6056110200,555000.0,3,3.5,2100,2479,2.0,0.0,3,9,650.0,2011,0.0,98118,47.562,-122.292,2014,3.0,3
6300000226,240000.0,4,1.0,1200,2171,1.5,0.0,3,7,0.0,1933,0.0,98133,47.7076,-122.34200000000001,2014,81.0,81
6300000226,380000.0,4,1.0,1200,2171,1.5,0.0,3,7,0.0,1933,0.0,98133,47.7076,-122.34200000000001,2015,82.0,82
9524100196,239000.0,2,1.5,680,772,2.0,0.0,3,7,0.0,2005,0.0,98103,47.695,-122.34299999999999,2014,9.0,9
3013300685,760000.0,4,3.25,2690,3995,2.0,0.0,3,9,0.0,2014,0.0,98136,47.532,-122.384,2015,1.0,1
2619950070,430000.0,4,2.5,2750,7200,2.0,0.0,3,8,0.0,2011,0.0,98019,47.7327,-121.96600000000001,2014,3.0,3
7203110240,660000.0,3,2.5,2450,4332,2.0,0.0,3,8,0.0,2010,0.0,98053,47.6942,-122.016,2014,4.0,4
7694200350,399963.0,4,2.5,2620,4050,2.0,0.0,3,8,0.0,2014,0.0,98146,47.5017,-122.34,2014,0.0,0
7600136,411000.0,2,2.0,1130,1148,2.0,0.0,3,9,330.0,2007,0.0,98122,47.6023,-122.314,2014,7.0,7
1442880160,483453.0,4,2.75,2790,5527,2.0,0.0,3,8,0.0,2014,0.0,98045,47.4827,-121.773,2014,0.0,0
3277801580,469950.0,3,2.0,1820,1357,3.0,0.0,3,9,0.0,2014,0.0,98126,47.5432,-122.376,2014,0.0,0
1442880640,504058.0,4,2.75,2910,7467,2.0,0.0,3,8,0.0,2013,0.0,98045,47.4841,-121.772,2014,1.0,1
3845101070,425996.0,4,2.5,2568,5000,2.0,0.0,3,9,0.0,2014,0.0,98092,47.2596,-122.194,2015,1.0,1
6791900260,760005.0,4,2.75,3090,5859,2.0,0.0,3,9,0.0,2010,0.0,98074,47.6057,-122.04700000000001,2014,4.0,4
9828702339,699999.0,2,2.0,1460,1085,2.0,0.0,3,8,510.0,2014,0.0,98112,47.6205,-122.29899999999999,2015,1.0,1
2255500125,749950.0,3,2.5,2010,2263,2.0,0.0,3,8,670.0,2014,0.0,98122,47.6088,-122.311,2014,0.0,0
5541300135,674600.0,4,2.5,2610,5140,2.0,0.0,3,8,0.0,2006,0.0,98103,47.6951,-122.346,2014,8.0,8
4083306616,450000.0,2,1.5,960,1000,2.0,0.0,3,8,40.0,2008,0.0,98103,47.6489,-122.335,2015,7.0,7
8096800260,272000.0,3,2.5,1528,7616,2.0,0.0,3,7,0.0,2011,0.0,98030,47.3774,-122.186,2015,4.0,4
2997800024,450000.0,2,1.5,1310,1264,2.0,0.0,3,8,190.0,2006,0.0,98106,47.5772,-122.40899999999999,2014,8.0,8
952005863,643950.0,3,2.25,1760,2122,3.0,0.0,3,9,0.0,2015,0.0,98116,47.5633,-122.385,2015,0.0,0
7772850060,290000.0,3,2.5,1420,3542,2.0,0.0,3,8,110.0,2007,0.0,98133,47.7731,-122.34299999999999,2014,7.0,7
6130500070,378000.0,3,2.5,1650,2082,3.0,0.0,3,8,0.0,2007,0.0,98133,47.7108,-122.33200000000001,2014,7.0,7
8682300400,728050.0,3,2.5,2320,6775,1.0,0.0,3,8,0.0,2008,0.0,98053,47.7158,-122.016,2014,6.0,6
8956200990,499160.0,4,2.5,2628,11466,2.0,0.0,3,9,0.0,2014,0.0,98001,47.2904,-122.264,2015,1.0,1
9532000070,536000.0,4,2.5,2520,4831,2.0,0.0,3,8,0.0,2009,0.0,98072,47.7711,-122.16799999999999,2014,5.0,5
7570050070,419900.0,5,3.5,2880,5000,2.0,0.0,3,8,620.0,2012,0.0,98038,47.3455,-122.023,2015,3.0,3
946000295,469000.0,3,2.25,1440,1362,3.0,0.0,3,7,0.0,2014,0.0,98117,47.6908,-122.365,2014,0.0,0
3831250350,374000.0,3,2.5,2185,6042,2.0,0.0,3,9,0.0,2009,0.0,98030,47.3573,-122.20200000000001,2015,6.0,6
6056100160,182568.0,4,1.5,1500,2106,2.0,0.0,3,7,0.0,2014,0.0,98108,47.5669,-122.29700000000001,2014,0.0,0
1402970070,334888.0,3,2.5,1769,7324,2.0,0.0,3,9,0.0,2012,0.0,98092,47.3307,-122.18799999999999,2014,2.0,2
2524059267,799900.0,4,4.0,3650,18223,2.0,0.0,3,9,320.0,2013,0.0,98006,47.5442,-122.116,2014,1.0,1
8091670030,383000.0,4,2.5,2160,6223,2.0,0.0,3,8,0.0,2010,0.0,98038,47.3494,-122.042,2014,4.0,4
1825079046,580000.0,3,2.5,1820,374616,2.0,0.0,3,7,0.0,1999,0.0,98014,47.6539,-121.959,2014,15.0,15
255450390,351999.0,3,2.5,2370,4200,2.0,0.0,3,8,0.0,2014,0.0,98038,47.3706,-122.01700000000001,2014,0.0,0
9301300270,1330000.0,3,3.0,3180,2758,2.0,0.0,3,11,940.0,2008,0.0,98109,47.6377,-122.34200000000001,2015,7.0,7
9347300160,312000.0,3,2.5,1780,4077,2.0,0.0,3,8,0.0,2011,0.0,98038,47.3568,-122.056,2015,4.0,4
710600070,674950.0,4,3.5,2650,3127,2.0,0.0,3,8,420.0,2011,0.0,98027,47.5381,-122.046,2014,3.0,3
5556300116,1110000.0,5,2.75,3300,7560,2.0,0.0,3,10,0.0,2007,0.0,98052,47.6467,-122.118,2014,7.0,7
1324300126,415000.0,2,2.5,1160,1219,3.0,0.0,3,8,0.0,2007,0.0,98107,47.6543,-122.35799999999999,2015,8.0,8
9279700013,1250000.0,3,3.0,3460,5353,2.0,0.0,3,10,610.0,2007,0.0,98116,47.5858,-122.39299999999999,2014,7.0,7
3336500140,208800.0,3,2.5,1390,2450,2.0,0.0,3,7,0.0,2009,0.0,98118,47.5298,-122.26899999999999,2014,5.0,5
2767604212,452000.0,2,2.5,1260,1131,3.0,0.0,3,8,0.0,2006,0.0,98107,47.6715,-122.384,2014,8.0,8
6719600030,837000.0,5,2.75,2940,5225,2.0,0.0,3,8,180.0,2010,0.0,98052,47.6879,-122.10700000000001,2015,5.0,5
3204930510,780000.0,5,3.5,3190,4247,2.0,0.0,3,8,760.0,2013,0.0,98052,47.7016,-122.103,2015,2.0,2
7582700075,1490000.0,4,3.5,3930,6120,2.0,0.0,3,10,620.0,2007,0.0,98105,47.6646,-122.28,2014,7.0,7
191100435,1600000.0,5,3.75,3570,10125,2.0,0.0,3,10,0.0,2014,0.0,98040,47.5639,-122.223,2014,0.0,0
255450030,369946.0,3,2.5,2420,4725,2.0,0.0,3,8,0.0,2014,0.0,98038,47.371,-122.01799999999999,2014,0.0,0
9476200710,530000.0,3,2.75,3400,7200,2.0,0.0,3,9,930.0,2009,0.0,98056,47.4878,-122.191,2014,5.0,5
1329300070,386000.0,4,2.5,2478,6079,2.0,0.0,3,8,0.0,2012,0.0,98030,47.3524,-122.175,2015,3.0,3
357000135,1900000.0,4,2.5,3070,7830,2.0,0.0,3,11,1100.0,2009,0.0,98144,47.593,-122.291,2015,6.0,6
7203600560,735000.0,4,3.5,3200,7605,2.0,0.0,3,9,700.0,2013,0.0,98198,47.3443,-122.32700000000001,2014,1.0,1
715010140,1750000.0,5,3.25,5790,12739,2.0,0.0,3,10,1360.0,2014,0.0,98006,47.538000000000004,-122.11399999999999,2014,0.0,0
3869900138,489950.0,3,2.25,1590,926,3.0,0.0,3,8,0.0,2014,0.0,98136,47.5402,-122.387,2015,1.0,1
2114700374,357500.0,3,3.0,1730,1442,2.0,0.0,3,8,290.0,2008,0.0,98106,47.5344,-122.348,2015,7.0,7
9264450550,329995.0,4,2.5,2303,3680,2.0,0.0,3,8,0.0,2013,0.0,98001,47.2599,-122.28299999999999,2014,1.0,1
3862710200,414000.0,3,2.5,1790,3754,2.0,0.0,3,8,0.0,2013,0.0,98065,47.534,-121.84100000000001,2014,1.0,1
291310310,533500.0,3,3.5,2490,3517,2.0,0.0,3,8,770.0,2005,0.0,98027,47.5341,-122.06700000000001,2014,9.0,9
3814900260,402395.0,4,2.5,2669,5385,2.0,0.0,3,9,0.0,2014,0.0,98092,47.3262,-122.165,2015,1.0,1
8562790710,725000.0,4,3.25,2610,2552,2.0,0.0,3,10,450.0,2008,0.0,98027,47.5322,-122.07600000000001,2015,7.0,7
3425069117,1280000.0,6,5.25,6160,27490,2.0,0.0,3,11,2120.0,2007,0.0,98074,47.6094,-122.023,2014,7.0,7
2895800640,239800.0,2,1.75,1290,1493,2.0,0.0,3,8,0.0,2014,0.0,98106,47.5171,-122.346,2014,0.0,0
3438500253,616950.0,5,3.5,3560,5008,2.0,0.0,3,8,750.0,2013,0.0,98106,47.5542,-122.359,2014,1.0,1
3630200340,1260000.0,4,3.25,4360,6000,2.0,0.0,3,11,960.0,2007,0.0,98027,47.5408,-121.994,2014,7.0,7
2770601769,435000.0,3,2.25,1230,1238,2.0,0.0,3,8,150.0,2009,0.0,98199,47.6519,-122.384,2014,5.0,5
2225069036,925000.0,4,3.25,3640,60086,2.0,0.0,3,10,0.0,2005,0.0,98074,47.6328,-122.016,2014,9.0,9
9525600030,631500.0,2,2.5,1780,2493,3.0,0.0,3,8,0.0,1981,0.0,98107,47.6704,-122.35799999999999,2015,34.0,34
993002108,399995.0,3,1.5,1140,1069,3.0,0.0,3,8,0.0,2005,0.0,98103,47.6907,-122.34200000000001,2015,10.0,10
993000327,369950.0,3,2.0,1270,1320,3.0,0.0,3,8,0.0,2006,0.0,98103,47.6937,-122.34200000000001,2014,8.0,8
1523059239,475000.0,5,3.5,2780,3583,2.0,0.0,3,8,600.0,2005,0.0,98059,47.4879,-122.152,2015,10.0,10
7967000270,353000.0,4,2.5,1912,5000,2.0,0.0,3,8,0.0,2012,0.0,98001,47.3511,-122.275,2014,2.0,2
7137800310,329950.0,4,2.5,2300,9690,2.0,0.0,3,8,0.0,2006,0.0,98023,47.2793,-122.352,2015,9.0,9
2211300260,367000.0,3,2.5,2828,4050,2.0,0.0,3,8,0.0,2013,0.0,98030,47.382,-122.197,2015,2.0,2
8956200070,447500.0,4,2.5,2425,9017,2.0,0.0,3,9,0.0,2013,0.0,98001,47.3003,-122.26299999999999,2014,1.0,1
1257201420,595000.0,4,3.25,3730,4560,2.0,0.0,3,9,970.0,2015,0.0,98103,47.6725,-122.33,2014,-1.0,-1
1523300140,325000.0,1,1.0,730,1942,1.0,0.0,3,7,0.0,2009,0.0,98144,47.5943,-122.29899999999999,2014,5.0,5
9831200186,690000.0,2,2.5,1990,1756,3.0,0.0,3,9,210.0,2005,0.0,98102,47.6264,-122.323,2015,10.0,10
7660100238,329950.0,3,2.5,1300,812,2.0,0.0,3,8,420.0,2008,0.0,98144,47.5893,-122.31700000000001,2014,6.0,6
5381000477,399500.0,4,2.5,2560,7492,2.0,0.0,3,8,0.0,2014,0.0,98188,47.4467,-122.287,2015,1.0,1
207700180,555000.0,5,2.5,2450,5047,2.0,0.0,3,8,0.0,2007,0.0,98011,47.7724,-122.16799999999999,2015,8.0,8
5288200072,427000.0,2,1.5,1440,725,2.0,0.0,3,8,340.0,2011,0.0,98126,47.5607,-122.37799999999999,2014,3.0,3
9524100322,375000.0,3,2.25,1140,1557,3.0,0.0,3,8,0.0,2007,0.0,98103,47.6947,-122.34200000000001,2014,7.0,7
1732800184,499000.0,2,1.5,1110,957,2.0,0.0,3,8,180.0,2005,0.0,98119,47.6319,-122.36200000000001,2014,9.0,9
1425069103,750000.0,3,2.5,2620,43832,2.0,0.0,3,8,0.0,2013,0.0,98053,47.655,-122.009,2014,1.0,1
8165500790,336900.0,3,2.5,1690,1200,2.0,0.0,3,8,280.0,2014,0.0,98106,47.5388,-122.367,2014,0.0,0
7658600081,555000.0,2,2.75,1950,1610,3.0,0.0,3,8,0.0,2009,0.0,98144,47.5925,-122.302,2014,5.0,5
1245003268,1280000.0,4,3.5,3530,8126,2.0,0.0,3,10,0.0,2007,0.0,98033,47.6847,-122.2,2014,7.0,7
8010100220,999950.0,4,3.5,3310,4684,2.0,0.0,3,9,1020.0,2014,0.0,98116,47.57899999999999,-122.389,2014,0.0,0
7974200452,975000.0,5,3.0,2620,5477,2.0,0.0,3,10,0.0,2009,0.0,98115,47.6804,-122.288,2014,5.0,5
8943600360,299000.0,3,2.25,1350,3582,2.0,0.0,3,8,0.0,2010,0.0,98031,47.4214,-122.191,2015,5.0,5
3026059361,479000.0,2,2.5,1741,1439,2.0,0.0,3,8,295.0,2007,0.0,98034,47.7043,-122.209,2015,8.0,8
6130500120,428000.0,3,2.5,1650,2201,3.0,0.0,3,8,0.0,2007,0.0,98133,47.7108,-122.333,2015,8.0,8
3575305485,409000.0,3,2.5,1890,6500,2.0,0.0,3,7,0.0,2012,0.0,98074,47.6225,-122.05799999999999,2014,2.0,2
666000142,798500.0,3,3.0,1950,1833,3.0,0.0,3,9,340.0,2009,0.0,98004,47.6078,-122.20200000000001,2015,6.0,6
7853280620,689000.0,4,3.5,4490,5805,2.0,0.0,3,9,1100.0,2006,0.0,98065,47.5389,-121.86,2014,8.0,8
8946390040,375000.0,6,2.25,3206,5793,2.0,0.0,3,7,0.0,2012,0.0,98032,47.369,-122.287,2014,2.0,2
5416300230,775000.0,4,3.5,4130,77832,2.0,0.0,3,10,0.0,2011,0.0,98042,47.3229,-122.045,2014,3.0,3
1604730150,639983.0,5,3.0,2800,5700,2.0,0.0,3,8,0.0,2014,0.0,98059,47.4969,-122.145,2014,0.0,0
8669180150,300000.0,4,3.0,1984,4419,2.0,0.0,3,7,0.0,2010,0.0,98002,47.3514,-122.213,2015,5.0,5
1081330180,627000.0,4,2.5,2750,11830,2.0,0.0,3,9,0.0,2014,0.0,98059,47.4698,-122.12100000000001,2014,0.0,0
2309710230,275000.0,3,2.75,1740,5757,1.0,0.0,3,7,0.0,2010,0.0,98022,47.1941,-121.979,2015,5.0,5
2895800610,352800.0,4,2.25,1800,2752,2.0,0.0,3,8,0.0,2014,0.0,98106,47.5167,-122.346,2014,0.0,0
3362400092,565000.0,3,2.25,1540,1005,3.0,0.0,3,8,0.0,2008,0.0,98103,47.6828,-122.346,2015,7.0,7
3052700385,765000.0,4,2.25,2030,2222,2.0,0.0,3,9,420.0,2015,0.0,98117,47.678999999999995,-122.375,2015,0.0,0
2738640040,644000.0,4,2.5,3310,4839,2.0,0.0,3,9,0.0,2007,0.0,98072,47.773,-122.161,2015,8.0,8
8024200674,461000.0,3,1.5,1270,1416,3.0,0.0,3,8,0.0,2007,0.0,98115,47.6988,-122.31700000000001,2015,8.0,8
3353400092,270500.0,5,2.5,2406,7093,2.0,0.0,3,8,0.0,2006,0.0,98001,47.2615,-122.25200000000001,2014,8.0,8
6003500749,640000.0,2,2.25,1540,965,3.0,0.0,3,9,0.0,2007,0.0,98122,47.6181,-122.318,2014,7.0,7
8956200530,457000.0,4,2.5,2820,6983,2.0,0.0,3,9,0.0,2013,0.0,98001,47.2958,-122.265,2014,1.0,1
133000271,355000.0,5,2.5,2540,5100,2.0,0.0,3,7,0.0,2014,0.0,98168,47.5123,-122.316,2014,0.0,0
6749700063,356000.0,2,2.25,1230,989,3.0,0.0,3,8,0.0,2007,0.0,98103,47.6975,-122.348,2014,7.0,7
3278613060,425000.0,4,2.5,1900,2766,2.0,0.0,3,8,0.0,2014,0.0,98106,47.543,-122.368,2014,0.0,0
7708200880,562500.0,5,2.75,2920,6327,2.0,0.0,3,8,0.0,2007,0.0,98059,47.4935,-122.145,2014,7.0,7
2767600673,460000.0,3,2.5,1450,1053,2.0,0.0,3,8,510.0,2008,0.0,98107,47.6754,-122.374,2014,6.0,6
7299810040,790000.0,4,3.0,5370,69848,2.0,0.0,3,10,1870.0,2005,0.0,98042,47.3166,-122.046,2015,10.0,10
993000308,401000.0,3,2.0,1270,1333,3.0,0.0,3,8,0.0,2006,0.0,98103,47.6933,-122.34200000000001,2015,9.0,9
3364900040,1100000.0,3,2.5,2550,5100,2.0,0.0,3,9,0.0,2014,0.0,98115,47.6757,-122.32600000000001,2014,0.0,0
9578090180,850000.0,4,3.0,3070,7150,2.0,0.0,3,9,0.0,2007,0.0,98052,47.7079,-122.10700000000001,2015,8.0,8
9542840120,274500.0,3,2.25,1450,4050,2.0,0.0,3,7,0.0,2010,0.0,98038,47.367,-122.01899999999999,2014,4.0,4
3860900035,1940000.0,5,3.5,4230,16526,2.0,0.0,3,10,0.0,2008,0.0,98004,47.5933,-122.199,2015,7.0,7
7202300040,808000.0,4,2.5,3480,6262,2.0,0.0,3,9,0.0,2003,0.0,98053,47.6857,-122.045,2014,11.0,11
1773100972,312000.0,3,2.25,1490,974,2.0,0.0,3,7,270.0,2009,0.0,98106,47.5567,-122.363,2014,5.0,5
3626039424,320000.0,3,2.25,1200,1400,3.0,0.0,3,8,0.0,2005,0.0,98133,47.7046,-122.35700000000001,2014,9.0,9
3175200220,410000.0,3,2.5,2150,4332,2.0,0.0,3,8,0.0,2013,0.0,98019,47.7373,-121.969,2015,2.0,2
7852120120,725000.0,3,3.5,3690,8837,2.0,0.0,3,10,0.0,2001,0.0,98065,47.5402,-121.876,2014,13.0,13
7813500040,335000.0,4,2.5,1900,3301,2.0,0.0,3,7,0.0,2007,0.0,98178,47.489,-122.249,2014,7.0,7
7242800040,519990.0,4,3.25,1690,1321,2.0,0.0,3,8,370.0,2014,0.0,98052,47.678000000000004,-122.117,2015,1.0,1
1442880650,533112.0,4,2.75,2790,8853,2.0,0.0,3,8,0.0,2013,0.0,98045,47.4842,-121.772,2014,1.0,1
3355400242,274900.0,3,2.0,1936,6612,2.0,0.0,3,7,0.0,2014,0.0,98001,47.2602,-122.24600000000001,2014,0.0,0
8562780540,325000.0,2,2.25,1150,711,2.0,0.0,3,7,0.0,2013,0.0,98027,47.5323,-122.07,2014,1.0,1
923049203,350000.0,4,2.5,2040,22653,2.0,0.0,3,7,0.0,2011,0.0,98168,47.4991,-122.29899999999999,2014,3.0,3
3578600141,550000.0,4,2.5,2470,7539,2.0,0.0,3,9,0.0,2006,0.0,98028,47.7407,-122.226,2014,8.0,8
53500450,311850.0,4,2.5,1890,4158,2.0,0.0,3,8,0.0,2014,0.0,98042,47.343,-122.056,2015,1.0,1
1934800180,526000.0,3,2.5,1626,1583,2.5,0.0,3,8,207.0,2007,0.0,98122,47.6031,-122.309,2015,8.0,8
3023000210,375000.0,4,2.5,2250,5306,2.0,0.0,3,8,0.0,2012,0.0,98038,47.356,-122.057,2014,2.0,2
1773100967,299999.0,3,2.25,1350,1234,2.0,0.0,3,7,190.0,2007,0.0,98106,47.5565,-122.363,2015,8.0,8
2767704777,436000.0,3,2.5,1460,1238,2.0,0.0,3,8,260.0,2008,0.0,98107,47.6719,-122.374,2014,6.0,6
1085621960,303000.0,3,2.5,2056,3564,2.0,0.0,3,7,0.0,2014,0.0,98092,47.338,-122.181,2014,0.0,0
2771602174,525000.0,2,2.5,1160,1458,2.0,0.0,3,8,120.0,2012,0.0,98119,47.6384,-122.37299999999999,2014,2.0,2
6762700452,575000.0,3,3.0,1384,1287,2.0,0.0,3,8,240.0,2006,0.0,98102,47.6295,-122.32,2014,8.0,8
5695000142,420000.0,2,1.5,1100,1107,3.0,0.0,3,8,0.0,2008,0.0,98103,47.6584,-122.35,2014,6.0,6
9578140180,329950.0,3,2.5,2456,7566,2.0,0.0,3,8,0.0,2012,0.0,98023,47.297,-122.351,2014,2.0,2
2124069115,1830000.0,4,4.25,4500,215186,2.0,0.0,3,11,1870.0,2009,0.0,98029,47.559,-122.045,2014,5.0,5
3864000120,1180000.0,4,3.25,3780,10099,1.0,0.0,3,11,1540.0,2006,0.0,98006,47.5508,-122.19200000000001,2015,9.0,9
2768200212,499950.0,2,2.5,1320,1157,2.0,0.0,3,8,330.0,2014,0.0,98107,47.6689,-122.363,2014,0.0,0
7852070210,1150000.0,4,3.0,5940,11533,2.0,0.0,3,11,990.0,2004,0.0,98065,47.5443,-121.87,2014,10.0,10
7853361210,400000.0,3,2.0,1650,5027,1.5,0.0,3,7,0.0,2009,0.0,98065,47.515,-121.874,2015,6.0,6
8141310040,246950.0,3,3.0,1670,4440,1.0,0.0,3,7,0.0,2014,0.0,98022,47.1948,-121.975,2014,0.0,0
6852700097,630000.0,3,3.25,1610,1275,2.0,0.0,3,8,390.0,2005,0.0,98102,47.6236,-122.318,2014,9.0,9
7708210040,561000.0,5,2.75,3370,10315,2.0,0.0,3,9,0.0,2006,0.0,98059,47.4893,-122.146,2014,8.0,8
53500760,287000.0,4,2.5,2660,4082,2.0,0.0,3,7,0.0,2010,0.0,98042,47.3414,-122.055,2014,4.0,4
3528900771,600000.0,3,3.25,1690,1473,2.0,0.0,3,8,310.0,2008,0.0,98109,47.6397,-122.345,2015,7.0,7
9126100813,490000.0,3,2.25,1620,1062,3.0,0.0,3,8,0.0,2014,0.0,98122,47.6051,-122.304,2014,0.0,0
3679400503,330000.0,3,1.75,1300,958,2.0,0.0,3,7,460.0,2011,0.0,98108,47.5677,-122.314,2015,4.0,4
1760650210,286950.0,4,2.5,1610,4052,2.0,0.0,3,7,0.0,2013,0.0,98042,47.3603,-122.081,2014,1.0,1
2652501565,1550000.0,3,3.25,3530,4920,2.0,0.0,3,9,870.0,2015,0.0,98109,47.64100000000001,-122.35700000000001,2015,0.0,0
1237500577,880000.0,4,2.5,3550,8618,2.0,0.0,3,10,0.0,2007,0.0,98052,47.6776,-122.161,2015,8.0,8
6382500084,577450.0,3,3.0,1730,1755,3.0,0.0,3,8,0.0,2014,0.0,98117,47.6944,-122.37700000000001,2014,0.0,0
3023000410,405000.0,5,2.75,2400,4900,2.0,0.0,3,8,0.0,2011,0.0,98038,47.355,-122.057,2015,4.0,4
2767601752,510000.0,3,2.5,1420,1237,3.0,0.0,3,8,0.0,2014,0.0,98107,47.674,-122.387,2014,0.0,0
2771604196,465000.0,2,1.5,1220,1120,2.5,0.0,3,8,110.0,2008,0.0,98199,47.6374,-122.38799999999999,2014,6.0,6
1778500620,1300000.0,4,2.25,2360,4000,2.0,0.0,3,9,0.0,2013,0.0,98112,47.6198,-122.289,2014,1.0,1
1823059241,609000.0,4,3.5,3990,11270,2.0,0.0,3,9,1060.0,2007,0.0,98055,47.488,-122.225,2015,8.0,8
9267200062,336000.0,3,2.5,1260,1211,3.0,0.0,3,8,0.0,2004,0.0,98103,47.6969,-122.34299999999999,2014,10.0,10
3278606110,375000.0,3,2.5,1580,2407,2.0,0.0,3,8,0.0,2013,0.0,98126,47.5455,-122.368,2015,2.0,2
1657530180,294500.0,3,2.5,1760,2688,2.0,0.0,3,7,0.0,2005,0.0,98059,47.4903,-122.166,2014,9.0,9
2754700035,925000.0,5,3.5,3420,4216,2.0,0.0,3,9,900.0,2008,0.0,98115,47.6799,-122.304,2014,6.0,6
2568200120,730000.0,5,2.75,2870,6593,2.0,0.0,3,9,0.0,2006,0.0,98052,47.7075,-122.102,2014,8.0,8
6601200040,280000.0,4,2.5,1934,5677,2.0,0.0,3,8,0.0,2013,0.0,98001,47.2602,-122.25200000000001,2014,1.0,1
2767601750,500000.0,3,1.5,1220,962,3.0,0.0,3,8,0.0,2014,0.0,98107,47.674,-122.387,2014,0.0,0
7853350220,605000.0,3,2.75,2450,5750,2.0,0.0,3,9,0.0,2013,0.0,98065,47.5439,-121.86200000000001,2015,2.0,2
6163900628,379950.0,3,3.25,1860,1787,3.0,0.0,3,8,0.0,2007,0.0,98155,47.7563,-122.316,2014,7.0,7
1689401526,605000.0,3,2.5,1500,1119,3.0,0.0,3,7,0.0,2008,0.0,98109,47.6327,-122.346,2015,7.0,7
8725950360,720000.0,2,1.75,1570,1108,3.0,0.0,3,9,0.0,2007,0.0,98004,47.6215,-122.2,2015,8.0,8
9826700697,549900.0,3,2.0,1280,960,2.0,0.0,3,9,240.0,2014,0.0,98122,47.602,-122.311,2014,0.0,0
9578500180,427000.0,3,2.5,3192,5653,2.0,0.0,3,8,0.0,2014,0.0,98023,47.2956,-122.35,2015,1.0,1
9826700707,492000.0,3,2.5,1690,1479,3.0,0.0,3,8,270.0,2005,0.0,98122,47.6022,-122.311,2014,9.0,9
8138870530,419190.0,2,2.5,1590,1426,2.0,0.0,3,8,0.0,2014,0.0,98029,47.5441,-122.01299999999999,2014,0.0,0
4188300180,650000.0,3,2.5,2870,7288,2.0,0.0,3,9,0.0,2012,0.0,98011,47.7745,-122.225,2014,2.0,2
5416510530,379950.0,4,2.5,2580,4818,2.0,0.0,3,8,0.0,2005,0.0,98038,47.3607,-122.038,2014,9.0,9
4181200540,269800.0,4,2.75,1830,3420,2.0,0.0,3,8,0.0,2012,0.0,98198,47.36600000000001,-122.30799999999999,2014,2.0,2
2222059154,407000.0,4,2.5,2927,6000,2.0,0.0,3,7,0.0,2011,0.0,98042,47.3737,-122.16,2014,3.0,3
8032700072,580000.0,3,1.5,1320,1250,3.0,0.0,3,8,0.0,2008,0.0,98103,47.6536,-122.34100000000001,2015,7.0,7
7203140220,389700.0,3,2.5,1720,3581,2.0,0.0,3,7,0.0,2011,0.0,98053,47.6861,-122.01299999999999,2015,4.0,4
1278000210,110000.0,2,1.0,828,4524,1.0,0.0,3,6,0.0,1968,2007.0,98001,47.2655,-122.244,2015,8.0,47
6058600220,230000.0,3,1.5,1040,1264,2.0,0.0,3,9,140.0,2015,0.0,98144,47.5951,-122.301,2014,-1.0,-1
1442880610,533380.0,4,2.75,2790,6685,2.0,0.0,3,8,0.0,2014,0.0,98045,47.4838,-121.773,2014,0.0,0
3679400484,295500.0,3,2.5,1410,1332,2.0,0.0,3,7,450.0,2014,0.0,98108,47.5683,-122.314,2014,0.0,0
3825310180,860000.0,4,4.5,4040,8400,2.0,0.0,3,9,820.0,2006,0.0,98052,47.7067,-122.131,2014,8.0,8
3630220180,812000.0,4,3.5,3370,3634,2.0,0.0,3,9,620.0,2007,0.0,98029,47.5519,-122.001,2014,7.0,7
3336500180,324500.0,3,2.5,1660,3990,2.0,0.0,3,7,0.0,2009,0.0,98118,47.5298,-122.26799999999999,2014,5.0,5
2781270530,193000.0,2,1.75,910,2550,1.0,0.0,3,6,0.0,2004,0.0,98038,47.3494,-122.022,2015,11.0,11
993001563,355000.0,3,2.25,1280,959,3.0,0.0,3,8,0.0,2005,0.0,98103,47.6914,-122.34299999999999,2014,9.0,9
9578060540,525000.0,4,2.75,2360,4924,2.0,0.0,3,8,0.0,2008,0.0,98028,47.7737,-122.235,2014,6.0,6
2222059052,370950.0,3,2.5,2529,9653,2.0,0.0,3,7,0.0,2012,0.0,98042,47.3738,-122.161,2015,3.0,3
1239400650,1240000.0,4,3.5,4700,10183,1.0,0.0,3,11,2040.0,2002,0.0,98033,47.6728,-122.189,2014,12.0,12
8835800450,950000.0,3,2.5,2780,275033,1.0,0.0,3,10,0.0,2006,0.0,98045,47.4496,-121.766,2015,9.0,9
293070120,888990.0,4,2.75,3540,5500,2.0,0.0,3,9,0.0,2014,0.0,98074,47.6181,-122.056,2014,0.0,0
1176001117,705000.0,3,2.5,1580,1321,2.0,0.0,3,8,500.0,2014,0.0,98107,47.6688,-122.402,2015,1.0,1
7889601165,268000.0,3,2.5,1700,2250,2.0,0.0,3,7,0.0,2014,0.0,98168,47.4914,-122.334,2014,0.0,0
7227801581,305450.0,3,2.5,1600,3573,2.0,0.0,3,7,0.0,2013,0.0,98056,47.507,-122.181,2014,1.0,1
